id,movie_id,language_id
5590,1690,1
5591,8435,1
5592,64720,1
5593,49365,1
5594,11404,1
5595,300706,1
5596,16337,1
5597,11577,1
5598,77987,1
5599,77987,9
5600,40185,3
5601,68202,1
5602,8981,1
5603,10914,1
5604,50848,3
5605,166624,1
5606,10822,1
5607,10844,1
5608,9336,1
5609,5689,1
5610,712,1
5611,13342,1
5612,10339,1
5613,1429,1
5614,9303,1
5615,641,1
5616,27686,1
5617,65749,2
5618,6106,1
5619,6106,2
5620,252680,1
5621,141,1
5622,17139,32
5623,17139,1
5624,17139,3
5625,17139,5
5626,12079,1
5627,39800,1
5628,4550,1
5629,4550,14
5630,4550,26
5631,62116,3
5632,9991,1
5633,9991,4
5634,13807,25
5635,68818,2
5636,68818,1
5637,12093,11
5638,12093,12
5639,12093,1
5640,36419,1
5641,281730,16
5642,281730,1
5643,510,1
5644,362105,1
5645,10970,3
5646,375290,21
5647,375290,16
5648,375290,59
5649,17663,1
5650,270938,1
5651,116613,52
5652,116613,1
5653,11826,1
5654,29920,5
5655,29920,1
5656,29920,2
5657,29920,52
5658,29920,12
5659,1088,1
5660,1088,79
5661,26379,16
5662,34069,3
5663,34069,5
5664,10947,1
5665,47452,1
5666,3040,5
5667,3040,11
5668,11386,1
5669,10246,1
5670,29426,1
5671,10331,1
5672,153,14
5673,153,1
5674,703,1
5675,703,5
5676,27191,1
5677,27191,5
5678,1365,1
5679,287424,1
5680,451,1
5681,165864,1
5682,987,1
5683,241251,1
5684,40494,1
5685,40494,4
5686,39781,1
5687,8337,1
5688,5925,1
5689,5925,5
5690,5925,3
5691,5925,11
5692,8357,1
5693,8357,5
5694,8357,2
5695,146203,1
5696,85350,2
5697,85350,1
5698,512,1
5699,13408,1
5700,47816,1
5701,10744,1
5702,10744,11
5703,11536,1
5704,9782,1
5705,18713,1
5706,6537,2
5707,184345,1
5708,1809,1
5709,1809,5
5710,2370,1
5711,2370,3
5712,2370,11
5713,2370,2
5714,9809,1
5715,9809,47
5716,9809,17
5717,9809,2
5718,5,1
5719,11013,1
5720,19153,1
5721,10132,1
5722,16448,1
5723,15122,17
5724,15122,1
5725,8141,1
5726,1546,1
5727,48572,1
5728,14517,1
5729,89708,1
5730,27551,1
5731,27551,4
5732,27551,2
5733,64678,1
5734,309503,1
5735,14293,1
5736,15059,1
5737,103328,3
5738,157847,1
5739,25719,1
5740,48309,1
5741,27723,1
5742,20468,1
5743,242575,5
5744,242575,2
5745,44945,1
5746,29122,1
5747,125123,1
5748,111190,1
5749,133575,1
5750,54580,2
5751,54580,5
5752,52015,1
5753,34941,1
5754,227975,5
5755,227975,17
5756,60422,1
5757,60422,3
5758,60422,5
5759,81390,1
5760,81390,4
5761,10981,1
5762,225235,11
5763,14902,1
5764,121676,21
5765,121676,1
5766,22301,3
5767,22301,1
5768,22301,5
5769,20065,1
5770,20065,4
5771,257087,1
5772,46420,1
5773,114635,1
5774,158150,1
5775,251979,1
5776,874,1
5777,874,3
5778,874,15
5779,874,2
5780,10774,1
5781,10774,5
5782,770,1
5783,266102,1
5784,29715,1
5785,29715,3
5786,29715,2
5787,25209,1
5788,37495,21
5789,37495,1
5790,37495,20
5791,29262,17
5792,34769,1
5793,35032,1
5794,5178,1
5795,5178,4
5796,8618,1
5797,3116,1
5798,3116,4
5799,9427,1
5800,813,1
5801,352978,1
5802,10634,1
5803,9516,1
5804,16288,1
5805,23330,1
5806,18900,1
5807,27029,1
5808,26268,1
5809,573,1
5810,310131,1
5811,40505,1
5812,11363,1
5813,11363,3
5814,3033,1
5815,3033,41
5816,25376,2
5817,22007,1
5818,765,1
5819,10615,1
5820,205321,1
5821,89540,2
5822,46146,27
5823,14256,1
5824,540,1
5825,370464,1
5826,20055,1
5827,224569,1
5828,224569,11
5829,39303,1
5830,142061,1
5831,370662,1
5832,252360,1
5833,256740,1
5834,299145,1
5835,241766,4
5836,241766,1
5837,12535,1
5838,12535,41
5839,1667,3
5840,1667,1
5841,50839,1
5842,86549,2
5843,86549,1
5844,13973,1
5845,244786,1
5846,598,17
5847,11129,1
5848,75861,1
5849,13551,1
5850,103663,31
5851,103663,47
5852,103663,1
5853,850,1
5854,12586,1
5855,12586,2
5856,11564,1
5857,301748,1
5858,108346,1
5859,8841,3
5860,805,1
5861,11697,1
5862,22051,1
5863,436,1
5864,436,2
5865,55347,1
5866,55347,3
5867,10070,1
5868,8469,1
5869,658,8
5870,658,1
5871,658,2
5872,125490,1
5873,1585,1
5874,627,1
5875,23618,1
5876,41436,1
5877,10162,1
5878,10162,34
5879,10162,15
5880,1430,1
5881,259943,8
5882,10014,1
5883,11257,1
5884,11257,4
5885,158015,1
5886,82507,1
5887,82507,17
5888,82507,3
5889,82507,82
5890,20337,1
5891,261,1
5892,1685,1
5893,20737,1
5894,10991,1
5895,10225,1
5896,826,14
5897,826,9
5898,826,1
5899,34086,1
5900,5854,1
5901,284,1
5902,10285,1
5903,5780,1
5904,5780,5
5905,5780,27
5906,5780,12
5907,292,1
5908,292,5
5909,223485,1
5910,223485,6
5911,29463,1
5912,18065,1
5913,22013,1
5914,821,1
5915,53862,1
5916,3089,1
5917,3089,5
5918,3089,4
5919,3089,2
5920,30139,1
5921,132344,1
5922,132344,7
5923,132344,3
5924,15582,1
5925,15158,1
5926,44634,1
5927,30309,1
5928,7509,16
5929,10557,1
5930,10557,11
5931,10557,20
5932,23531,4
5933,23531,1
5934,28005,1
5935,40247,1
5936,252,1
5937,252,3
5938,252,5
5939,24126,1
5940,13982,2
5941,13982,1
5942,16642,1
5943,16642,4
5944,17734,1
5945,18892,1
5946,549,1
5947,549,2
5948,121986,1
5949,868,33
5950,868,65
5951,868,68
5952,10683,1
5953,10683,11
5954,17995,1
5955,246403,1
5956,670,26
5957,35691,1
5958,49010,1
5959,317930,1
5960,11229,1
5961,22488,1
5962,24469,1
5963,82533,1
5964,50942,1
5965,84174,1
5966,34099,1
5967,79940,1
5968,342,5
5969,38033,1
5970,100975,1
5971,38541,1
5972,39563,1
5973,234212,1
5974,27404,1
5975,170480,1
5976,71866,1
5977,71866,5
5978,192210,1
5979,192210,17
5980,192210,11
5981,180296,1
5982,157058,1
5983,70006,1
5984,26039,1
5985,79587,4
5986,79587,1
5987,176077,1
5988,260947,1
5989,342502,1
5990,191229,1
5991,191229,2
5992,43213,1
5993,44594,1
5994,666,17
5995,248,1
5996,248,2
5997,325173,1
5998,55831,1
5999,351043,1
6000,43942,1
6001,10226,4
6002,10226,1
6003,10226,3
6004,66942,1
6005,66942,17
6006,356483,1
6007,10476,1
6008,239,1
6009,10281,1
6010,630,1
6011,3034,1
6012,3034,5
6013,13025,1
6014,21461,16
6015,55306,1
6016,17264,21
6017,17264,1
6018,17264,4
6019,16016,31
6020,15875,1
6021,15875,3
6022,5900,32
6023,43306,1
6024,11072,1
6025,11072,5
6026,11072,39
6027,9730,1
6028,9730,2
6029,209274,47
6030,26371,1
6031,14137,1
6032,291,1
6033,14139,2
6034,33106,8
6035,8875,1
6036,872,1
6037,72914,1
6038,139038,1
6039,126509,1
6040,9591,1
6041,10676,1
6042,1687,1
6043,24748,1
6044,181330,1
6045,468,1
6046,401,1
6047,76,1
6048,76,5
6049,76,3
6050,50538,3
6051,25636,1
6052,19316,1
6053,19316,8
6054,84329,1
6055,20,1
6056,157386,1
6057,13007,21
6058,13007,1
6059,13007,30
6060,13007,19
6061,13007,2
6062,13518,1
6063,116584,1
6064,46849,1
6065,40428,1
6066,17334,1
6067,17334,16
6068,1698,5
6069,1698,15
6070,20764,1
6071,20764,2
6072,45132,1
6073,76706,1
6074,254472,1
6075,332285,1
6076,49471,1
6077,13569,1
6078,13569,5
6079,7512,1
6080,356216,1
6081,11798,1
6082,146631,1
6083,146631,3
6084,43546,1
6085,43546,2
6086,43546,3
6087,61038,1
6088,78373,1
6089,17820,1
6090,74457,1
6091,283384,1
6092,19933,32
6093,19933,1
6094,19933,47
6095,756,1
6096,433715,1
6097,9728,1
6098,9731,1
6099,9916,1
6100,9916,17
6101,309425,1
6102,14156,1
6103,43610,1
6104,360339,1
6105,31163,1
6106,297621,1
6107,16205,1
6108,887,1
6109,9517,1
6110,6007,27
6111,364083,2
6112,364083,1
6113,8329,14
6114,8329,2
6115,69640,1
6116,347548,1
6117,322443,1
6118,657,1
6119,657,11
6120,657,6
6121,657,13
6122,28165,1
6123,28165,14
6124,11561,1
6125,11561,39
6126,270303,1
6127,11624,1
6128,11624,4
6129,595,1
6130,8810,1
6131,12207,25
6132,226,1
6133,92182,1
6134,582,5
6135,72213,1
6136,990,1
6137,55604,1
6138,9662,3
6139,9662,17
6140,20862,1
6141,2771,1
6142,80,1
6143,80,3
6144,55,2
6145,11023,1
6146,11023,17
6147,11023,2
6148,33667,1
6149,39013,1
6150,11194,1
6151,43839,1
6152,1382,1
6153,44639,1
6154,301351,1
6155,301351,4
6156,4816,1
6157,7873,1
6158,7873,2
6159,7873,26
6160,331190,1
6161,15186,1
6162,17994,5
6163,1378,1
6164,8885,30
6165,8885,21
6166,8885,5
6167,8885,1
6168,12901,1
6169,250124,1
6170,14284,41
6171,57120,1
6172,12228,1
6173,22617,1
6174,22617,3
6175,22617,4
6176,55561,1
6177,42889,1
6178,42889,3
6179,10656,3
6180,24363,1
6181,24363,3
6182,13121,1
6183,24746,1
6184,12109,1
6185,27023,1
6186,27023,4
6187,22913,1
6188,273899,1
6189,20653,1
6190,20653,16
6191,171759,1
6192,171759,5
6193,206296,1
6194,35219,1
6195,28260,24
6196,28260,1
6197,28260,4
6198,7515,1
6199,13075,1
6200,335866,1
6201,13510,1
6202,215881,1
6203,18238,1
6204,22600,33
6205,22600,1
6206,12612,1
6207,50698,1
6208,115210,1
6209,34335,1
6210,11302,39
6211,11302,1
6212,119458,1
6213,20406,1
6214,20406,5
6215,20406,11
6216,20406,2
6217,3766,25
6218,3766,1
6219,18616,1
6220,18616,47
6221,18808,1
6222,95755,1
6223,198062,1
6224,188652,1
6225,174311,1
6226,12602,5
6227,153795,1
6228,17768,1
6229,13516,1
6230,98549,1
6231,98549,3
6232,312793,1
6233,312793,5
6234,309919,1
6235,299553,1
6236,21309,1
6237,32235,1
6238,329540,1
6239,26388,1
6240,49020,1
6241,159037,21
6242,12838,3
6243,157293,16
6244,14048,1
6245,14048,3
6246,356987,1
6247,295886,1
6248,38358,1
6249,33511,1
6250,702,1
6251,935,1
6252,542,2
6253,84175,1
6254,1705,1
6255,62677,1
6256,50875,1
6257,260778,28
6258,58492,1
6259,44562,1
6260,37232,83
6261,4929,1
6262,36334,1
6263,36334,5
6264,9783,1
6265,386826,1
6266,205126,1
6267,205126,3
6268,205126,5
6269,98557,1
6270,104,5
6271,104,1
6272,104,14
6273,10894,1
6274,246449,1
6275,32579,1
6276,32579,2
6277,1688,1
6278,1999,56
6279,1999,1
6280,43947,1
6281,24066,1
6282,9709,1
6283,191714,1
6284,191714,16
6285,25312,1
6286,34106,1
6287,34106,11
6288,11426,1
6289,13909,1
6290,206284,1
6291,27455,1
6292,7973,3
6293,7973,21
6294,283686,1
6295,15976,30
6296,592,1
6297,74084,1
6298,74084,16
6299,1651,3
6300,25428,5
6301,298584,1
6302,10758,1
6303,11690,1
6304,3083,1
6305,9344,1
6306,10707,1
6307,10707,3
6308,15647,1
6309,308529,1
6310,308529,9
6311,4174,1
6312,20156,1
6313,20156,30
6314,9464,1
6315,49018,1
6316,13820,1
6317,18079,2
6318,127918,1
6319,127918,30
6320,17113,1
6321,129139,1
6322,507,1
6323,507,3
6324,4012,1
6325,4012,30
6326,4012,41
6327,14054,1
6328,323271,1
6329,10972,1
6330,66025,1
6331,11908,1
6332,3082,1
6333,39541,1
6334,1961,1
6335,51820,1
6336,291362,1
6337,30082,1
6338,72913,1
6339,23963,62
6340,23963,1
6341,23963,3
6342,29406,1
6343,104755,1
6344,253306,1
6345,29595,1
6346,46729,1
6347,294600,1
6348,137347,1
6349,137347,13
6350,426469,1
6351,356841,1
6352,301325,1
6353,301325,2
6354,347755,1
6355,408,1
6356,44413,2
6357,39209,5
6358,39209,1
6359,39209,2
6360,394047,1
6361,312791,1
6362,266034,3
6363,280381,1
6364,2661,1
6365,100,1
6366,218500,1
6367,309,31
6368,309,5
6369,309,1
6370,27845,4
6371,27845,1
6372,25784,1
6373,25784,40
6374,100275,1
6375,295914,84
6376,42033,1
6377,19187,11
6378,46415,3
6379,46415,1
6380,46415,16
6381,38570,1
6382,38570,11
6383,27588,3
6384,27588,5
6385,223,1
6386,223,3
6387,9725,1
6388,28580,1
6389,23730,1
6390,46256,1
6391,19997,1
6392,43266,1
6393,43266,61
6394,278316,1
6395,1412,1
6396,176,1
6397,39939,1
6398,215924,2
6399,480,1
6400,480,16
6401,14295,1
6402,11219,1
6403,20770,1
6404,176124,1
6405,176124,5
6406,500,1
6407,60400,1
6408,60400,3
6409,429,4
6410,310569,17
6411,98369,1
6412,89750,1
6413,49951,1
6414,86331,3
6415,355629,2
6416,16433,1
6417,15544,1
6418,15544,5
6419,15544,41
6420,43884,1
6421,107315,1
6422,13064,1
6423,59917,1
6424,157422,1
6425,7553,1
6426,7553,11
6427,12877,1
6428,39895,1
6429,39895,5
6430,55616,1
6431,29697,1
6432,29697,68
6433,50037,1
6434,94329,85
6435,53502,1
6436,202604,4
6437,202604,1
6438,289,5
6439,289,3
6440,289,4
6441,289,1
6442,27374,1
6443,27374,5
6444,26815,16
6445,811,1
6446,811,5
6447,1366,1
6448,244776,1
6449,5769,1
6450,277685,1
6451,103,1
6452,103,2
6453,11298,1
6454,646,1
6455,646,3
6456,93856,1
6457,9003,1
6458,347126,1
6459,10092,1
6460,10092,5
6461,10092,17
6462,10643,14
6463,46705,1
6464,546,1
6465,76487,1
6466,5722,1
6467,39833,1
6468,1781,1
6469,18712,1
6470,7944,1
6471,171424,1
6472,361475,1
6473,361475,3
6474,113947,1
6475,18570,1
6476,83860,1
6477,41469,1
6478,244772,1
6479,50837,1
6480,248774,1
6481,10183,1
6482,10183,3
6483,10183,20
6484,10183,8
6485,159014,1
6486,32456,1
6487,49963,1
6488,13508,1
6489,13508,3
6490,13508,41
6491,22597,1
6492,22597,3
6493,22597,11
6494,9707,1
6495,9707,5
6496,26791,1
6497,56666,16
6498,56666,20
6499,8675,1
6500,8675,14
6501,13132,1
6502,47686,1
6503,46989,1
6504,192132,1
6505,24424,21
6506,24424,30
6507,13198,1
6508,244267,1
6509,21413,1
6510,123678,1
6511,123678,85
6512,13362,1
6513,39183,1
6514,62402,1
6515,201132,1
6516,251471,1
6517,112456,1
6518,20296,16
6519,25983,1
6520,66195,1
6521,16155,1
6522,46727,1
6523,55180,1
6524,29015,1
6525,91122,1
6526,18206,1
6527,18206,2
6528,320146,1
6529,13856,1
6530,43630,1
6531,56491,1
6532,99826,1
6533,186935,2
6534,357441,20
6535,19344,1
6536,242083,1
6537,18869,1
6538,26673,1
6539,41830,1
6540,63287,1
6541,63287,2
6542,335874,1
6543,34592,1
6544,92635,1
6545,258755,2
6546,96534,1
6547,21283,1
6548,84178,1
6549,101179,1
6550,52462,5
6551,269057,1
6552,287524,1
6553,206213,1
6554,248402,1
6555,29146,1
6556,207769,1
6557,271185,1
6558,29731,1
6559,292539,1
6560,654,1
6561,91070,1
6562,2009,13
6563,2652,1
6564,9813,1
6565,60421,1
6566,60421,3
6567,60421,19
6568,157354,1
6569,127867,1
6570,3170,1
6571,14014,1
6572,15708,1
6573,146882,3
6574,215918,1
6575,84200,1
6576,84184,1
6577,45767,1
6578,14823,1
6579,367551,1
6580,343409,1
6581,60243,19
6582,57294,1
6583,11446,1
6584,47889,1
6585,25461,1
6586,25461,2
6587,905,5
6588,78705,2
6589,25212,1
6590,26899,1
6591,146269,1
6592,292483,1
6593,14451,27
6594,10105,1
6595,10105,5
6596,211557,1
6597,838,1
6598,40862,1
6599,13158,1
6600,84332,1
6601,74510,1
6602,74725,12
6603,74725,1
6604,58428,1
6605,8416,1
6606,8416,3
6607,8416,4
6608,8416,15
6609,8416,8
6610,13429,1
6611,9022,1
6612,22530,5
6613,22530,1
6614,288,1
6615,14275,1
6616,2287,1
6617,18734,1
6618,206197,1
6619,26837,1
6620,7859,1
6621,302579,1
6622,51955,1
6623,376004,1
6624,158752,1
6625,40658,1
6626,296943,1
6627,118612,1
6628,323967,1
6629,3080,1
6630,3080,4
6631,2667,1
6632,9459,1
6633,11598,1
6634,26916,1
6635,181940,1
6636,324322,3
6637,324322,1
6638,324322,86
6639,375950,3
6640,278348,1
6641,704,1
6642,75986,1
6643,385636,1
6644,385636,87
6645,14438,1
6646,211086,16
6647,23069,1
6648,83,1
6649,89857,1
6650,30315,1
6651,14358,1
6652,14358,2
6653,2056,1
6654,41144,1
6655,35199,1
6656,14271,1
6657,14757,1
6658,14757,3
6659,14757,41
6660,14757,72
6661,23655,1
6662,36825,1
6663,33430,1
6664,12281,1
6665,125052,1
6666,96238,1
6667,30246,1
6668,7301,1
6669,172533,1
6670,180383,1
6671,346,14
6672,84318,1
6673,45145,1
6674,13983,1
6675,45649,1
6676,19844,1
6677,21801,1
6678,43933,2
6679,43933,1
6680,73511,1
6681,139715,1
6682,45380,8
6683,30867,1
6684,81220,1
6685,253626,1
6686,294550,1
6687,90369,1
6688,90369,3
6689,90369,5
6690,117942,1
6691,322194,1
6692,98568,1
6693,98568,5
6694,119657,2
6695,380733,1
6696,362765,1
6697,379532,1
6698,253261,1
6699,297100,1
6700,15239,1
6701,4107,1
6702,4107,34
6703,15624,1
6704,17287,1
6705,198370,1
6706,3062,1
6707,15389,1
6708,464,1
6709,464,4
6710,464,12
6711,8193,1
6712,188166,1
6713,23827,1
6714,1282,1
6715,762,3
6716,762,15
6717,762,1
6718,64499,1
6719,1435,1
6720,19204,1
6721,19204,4
6722,9029,1
6723,9029,56
6724,18045,1
6725,18045,47
6726,11240,1
6727,157909,1
6728,10238,12
6729,3059,1
6730,15800,1
6731,65203,1
6732,764,1
6733,103620,1
6734,319069,1
6735,319069,30
6736,14278,1
6737,25678,1
6738,389,1
6739,52032,1
6740,3078,1
6741,38810,7
6742,21525,1
6743,55123,1
6744,11980,1
6745,11956,3
6746,1550,8
6747,1550,1
6748,162396,1
6749,26518,1
6750,8942,1
6751,68412,1
6752,2786,3
6753,87943,1
6754,73981,1
6755,73981,16
6756,91721,1
6757,118452,1
6758,47534,1
6759,40914,1
6760,365052,1
6761,13282,1
6762,250184,1
6763,426067,1
6764,324352,1
6765,318040,1
6766,27420,1
6767,80468,1
6768,84188,1
6769,84188,3
6770,84188,5
6771,2255,1
6772,50035,1
6773,14290,1
6774,29371,1
6775,44490,1
6776,32222,1
6777,378237,1
6778,431,5
6779,431,1
6780,76996,1
6781,51942,1
6782,1424,1
6783,60420,1
6784,325123,1
6785,142132,1
6786,20520,1
6787,20520,8
6788,109729,1
6789,78307,1
6790,12247,1
6791,29917,25
6792,29917,1
6793,29917,3
6794,24869,1
6795,77934,1
6796,77934,5
6797,34697,5
6798,34697,1
6799,306667,1
6800,274758,1
6801,40963,1
6802,173224,1
6803,18533,1
6804,376010,1
6805,139948,1
6806,35073,1
6807,35073,3
6808,9659,1
6809,10218,1
6810,391,4
6811,391,2
6812,43595,1
6813,54897,1
6814,83588,1
6815,53256,1
6816,53256,5
6817,40920,1
6818,54702,47
6819,54702,1
6820,69270,1
6821,5759,1
6822,402515,1
6823,126141,3
6824,48035,31
6825,14758,1
6826,13363,1
6827,37985,1
6828,25786,1
6829,36549,1
6830,361398,1
6831,289180,1
6832,288927,1
6833,21334,19
6834,79120,1
6835,27995,1
6836,253290,1
6837,344466,13
6838,55420,1
6839,5822,1
6840,408429,1
6841,39141,1
6842,39141,3
6843,5723,1
6844,28666,1
6845,30979,1
6846,30979,5
6847,30979,73
6848,50497,1
6849,354624,1
6850,13187,1
6851,13187,2
6852,335244,1
6853,178862,1
6854,331745,1
6855,1779,1
6856,282128,1
6857,86812,1
6858,84355,1
6859,40652,3
6860,339408,1
6861,266857,1
6862,18925,1
6863,299245,1
6864,985,1
6865,34101,1
6866,9821,1
6867,65448,1
6868,18841,1
6869,175291,1
6870,80215,1
6871,13538,1
6872,51130,1
6873,270554,1
6874,72086,1
6875,268917,1
6876,64973,1
6877,473,1
6878,90414,1
6879,111794,1
6880,360188,1
6881,9372,1
6882,85860,1
6883,244534,1
6884,33468,1
6885,294086,1
6886,139998,1
6887,74777,1
6888,16388,1
6889,159770,1
6890,42109,17
6891,47607,1
6892,193603,1
6893,322745,1
6894,20981,1
6895,174362,1
6896,242095,1
6897,250902,1
6898,158895,1
6899,18292,1
6900,125537,1
6901,326576,1
6902,228550,1
6903,13963,1
6904,290391,1
6905,44770,1
6906,40769,1
6907,42151,1
6908,2292,1
6909,42497,1
6910,42497,3
6911,33693,1
6912,14585,1
6913,185465,2
6914,185465,1
6915,38780,1
6916,14022,1
6917,255266,1
6918,17345,1
6919,226458,1
6920,287625,37
6921,287625,1
6922,44990,1
6923,86304,1
6924,692,1
6925,39851,25
6926,39851,1
6927,39851,3
6928,13898,19
6929,157185,1
6930,36095,14
6931,286939,1
6932,124606,1
6933,14337,1
6934,9367,2
6935,231617,1
6936,126186,1
6937,25975,1
